term,estimate,std.error,conf.low,conf.high
factor(Year)2017,-3.86396566668322,0.707356765674164,-5.25035945162532,-2.47757188174112
factor(Year)2018,-3.50496601255719,0.708935410803966,-4.89445388509807,-2.11547814001631
factor(Year)2019,-3.0265675519144,0.795223676358108,-4.58517731722982,-1.46795778659897
factor(Year)2021,-3.64731164653512,0.732627150773163,-5.08323447614672,-2.21138881692353
factor(Year)2022,-2.96705911789287,0.691019008242932,-4.3214314866816,-1.61268674910413
factor(Year)2023,-3.87472951539929,0.734703201347833,-5.31472132936732,-2.43473770143126
factor(Year)2024,-2.43794557436215,0.689593083287563,-3.7895231815937,-1.0863679671306
Pass,0.297569418770841,0.20518534711934,-0.104586471738414,0.699725309280096
factor(Year)2003,-2.92010847768949,0.683027920201566,-4.25881860171986,-1.58139835365912
factor(Year)2004,-2.81121814649072,0.733196341870707,-4.24825657015382,-1.37417972282762
factor(Year)2005,-3.4633510098717,0.67017380910194,-4.77686753909353,-2.14983448064988
factor(Year)2006,-2.34217452808114,0.647407983659755,-3.61107085935795,-1.07327819680432
factor(Year)2007,-2.95108816963585,0.654067515613641,-4.23303694369617,-1.66913939557552
factor(Year)2008,-1.98227789886669,0.619373554093131,-3.19622775786579,-0.768328039867579
factor(Year)2009,-2.916660605597,0.63234876354387,-4.15604140781142,-1.67727980338258
factor(Year)2010,-3.26683395688391,0.693255929797104,-4.62559061135506,-1.90807730241276
factor(Year)2011,-2.59055360549494,0.664205433274414,-3.89237233304861,-1.28873487794126
factor(Year)2012,-3.04909106492912,0.669112303597236,-4.36052708159233,-1.7376550482659
factor(Year)2013,-2.45667971745431,0.691531474632675,-3.81205650191023,-1.10130293299839
factor(Year)2014,-3.40965706953651,0.686090615959716,-4.75436996694846,-2.06494417212457
factor(Year)2015,-2.63858023080062,0.678091738597821,-3.9676156166665,-1.30954484493474
factor(Year)2016,-2.59617477651138,0.658235107285366,-3.88629188015055,-1.3060576728722
factor(Year)2017,-3.17777392310612,0.679469149249427,-4.50950898424107,-1.84603886197117
factor(Year)2018,-2.9103566478659,0.653440374022907,-4.19107624699518,-1.62963704873661
factor(Year)2019,-1.60290222926298,0.843440498974487,-3.25601523035546,0.0502107718295108
factor(Year)2021,-2.60458612903514,0.627967531881328,-3.83537987498305,-1.37379238308722
factor(Year)2022,-2.64608986412843,0.702712825981204,-4.02338169452595,-1.26879803373091
