"Year","est","lwr","upr","log_est","se","type","effort","replicate"
2021,2281734.93176495,1760936.14084276,2956560.53509399,14.640446646551,0.132191471262709,"index",0.3,3
2022,4376587.88424879,3331154.76852412,5750114.55172938,15.2917799568964,0.139262955784684,"index",0.3,3
2023,4084454.71200989,3098781.48097528,5383654.96143642,15.2226987919342,0.140910380283985,"index",0.3,3
2024,3526935.81457187,2705793.50683878,4597274.77675958,15.0759400107458,0.135224033404388,"index",0.3,3
2003,2433086.62575644,1823021.46854892,3247307.0836335,14.7046712256351,0.147280969357804,"index",0.3,4
2004,2600841.38012752,1881716.87868032,3594789.39750361,14.7713455583834,0.165130792980596,"index",0.3,4
2005,2287398.46136364,1722848.08597651,3036943.16616612,14.6429256866717,0.144613036570631,"index",0.3,4
2006,2109996.19175837,1558530.47802917,2856590.86684316,14.5621967005968,0.154565476195478,"index",0.3,4
2007,1963228.57526343,1470021.1727901,2621912.19424105,14.4901009082849,0.147611664631184,"index",0.3,4
2008,1465515.24049643,1084393.49620667,1980586.31635135,14.1977174385989,0.153669170445065,"index",0.3,4
2009,1074666.28057908,805038.986986731,1434598.36515063,13.8875207346778,0.147387784004745,"index",0.3,4
2010,1355878.83893735,1017768.33778078,1806312.2595135,14.1199603916743,0.146348356282022,"index",0.3,4
2011,1782379.91089153,1355281.19104052,2344073.07336025,14.3934600578322,0.139768152967847,"index",0.3,4
2012,1451527.13239904,1076095.46519258,1957940.61423122,14.1881267549342,0.152695161354322,"index",0.3,4
2013,1476237.44685079,1081685.17373476,2014705.43592652,14.2050071430542,0.158664351197828,"index",0.3,4
2014,1614486.6903527,1221135.38371467,2134544.05472789,14.2945276253265,0.142469964351255,"index",0.3,4
2015,1615727.27539281,1208391.84972018,2160370.93352856,14.2952957385935,0.148214333069396,"index",0.3,4
2016,1715089.45987427,1277443.35724967,2302671.06457456,14.3549758004137,0.150311200312009,"index",0.3,4
2017,2069602.42655271,1562116.27719414,2741956.06724386,14.5428670823275,0.143530716232491,"index",0.3,4
2018,2577391.03347016,1939299.71124206,3425434.70764392,14.7622882179253,0.145130588053023,"index",0.3,4
2019,1874548.18214346,1277795.86378854,2749993.94407091,14.4438782188253,0.195529638137148,"index",0.3,4
2021,2612830.63583982,1998313.34108564,3416323.05165627,14.7759447264204,0.136803877658306,"index",0.3,4
2022,3874759.84196111,2912849.85622628,5154321.22283345,15.1699942425809,0.145590303128147,"index",0.3,4
2023,3615426.17272688,2733726.30077213,4781497.84297959,15.1007202967308,0.142627169237772,"index",0.3,4
2024,3523739.60223363,2708451.79405369,4584442.23065376,15.0750333706388,0.134260443975559,"index",0.3,4
2003,2203212.64760387,1632462.60890829,2973511.27313592,14.605427147501,0.152975725159499,"index",0.3,5
2004,2897758.36508014,2097836.06754186,4002697.6713348,14.8794480184969,0.164814809686017,"index",0.3,5
2005,2469151.34425251,1838614.48008719,3315925.34859992,14.7193850642423,0.150442671693192,"index",0.3,5
2006,2492453.00258939,1877225.1670322,3309311.04015519,14.7287779251095,0.144631563562558,"index",0.3,5
2007,2091359.29232896,1545131.93282498,2830686.23247856,14.5533247916409,0.154444130579042,"index",0.3,5
2008,1465091.36411985,1099718.87171237,1951855.84282668,14.1974281630756,0.146361377762158,"index",0.3,5
2009,1297610.46090148,967500.221546329,1740354.02860145,14.0760350240413,0.149780349783145,"index",0.3,5
2010,1412656.46542237,1060008.83798405,1882624.19877074,14.1609825078484,0.146530602776108,"index",0.3,5
2011,1370992.21450315,1028778.85459538,1827039.5467717,14.1310452798289,0.146514019290463,"index",0.3,5
2012,1374975.63965728,1029172.16570497,1836969.62728869,14.133946572313,0.147799275990199,"index",0.3,5
2013,1727319.77475816,1242618.61197685,2401085.55876529,14.3620815019793,0.168038805725439,"index",0.3,5
2014,1708840.09761167,1297011.33141471,2251433.2824065,14.3513253928353,0.140692479614778,"index",0.3,5
2015,1740623.77688966,1299719.04217813,2331096.97892568,14.369754099413,0.149031014877948,"index",0.3,5
2016,1756147.45555297,1334161.89618271,2311603.93237824,14.3786330220623,0.140216434934377,"index",0.3,5
2017,1977023.18285292,1476361.7398526,2647468.13740114,14.4971028283627,0.148988193329061,"index",0.3,5
2018,2438924.99016117,1834991.54139282,3241625.35545948,14.7070679223837,0.145164653413488,"index",0.3,5
2019,2003349.24134707,1413277.66483534,2839787.45484064,14.510330958584,0.178017969544365,"index",0.3,5
2021,3038894.071931,2339022.74469737,3948177.58884692,14.927004215066,0.133553701751658,"index",0.3,5
2022,5079131.67165159,3840054.36218948,6718024.30506878,15.4406508741671,0.142683128409033,"index",0.3,5
2023,4067072.62765804,3068330.0388369,5390906.3071049,15.2184340425263,0.143773066483469,"index",0.3,5
2024,3948877.88773048,2997327.50345386,5202513.42378769,15.1889420174636,0.140671156314534,"index",0.3,5
2003,2590841.5354783,1938173.64300221,3463291.27227324,14.7674932980747,0.148082635126241,"index",0.3,6
2004,2534358.95323958,1823909.93946436,3521541.91656628,14.7454512846218,0.167838906282378,"index",0.3,6
2005,2206465.42037624,1676439.96339994,2904064.42079946,14.6069024358609,0.140165535927039,"index",0.3,6
2006,2624743.40744688,1969365.13922085,3498222.76109827,14.780493699686,0.146569996964753,"index",0.3,6
2007,2079538.15212038,1559866.33446241,2772339.41818137,14.5476563847727,0.14670968166914,"index",0.3,6
2008,1790744.97539138,1348350.27546562,2378289.69611186,14.3981422786045,0.144773014134304,"index",0.3,6
2009,1202226.7213285,907795.007058597,1592153.60101994,13.9996859963644,0.143325147623331,"index",0.3,6
2010,1306609.91695478,984966.899402882,1733286.13999064,14.0829464912534,0.144177739264578,"index",0.3,6
2011,1361708.13256195,1027139.45653383,1805255.3881463,14.1242504494543,0.143860898357274,"index",0.3,6
2012,1321727.88763266,991087.850257094,1762673.8219954,14.0944504443437,0.146886365842211,"index",0.3,6
2013,1974982.4136684,1444566.55269843,2700156.33894698,14.496070051806,0.159569350902791,"index",0.3,6
2014,1710499.9041208,1297385.0467719,2255159.27540335,14.3522962273465,0.141040822875576,"index",0.3,6
2015,1647503.47909291,1235435.63527773,2197012.64567543,14.3147716570973,0.146858540466302,"index",0.3,6
2016,1810784.64697014,1377923.93020221,2379624.13296763,14.4092708159185,0.139381280517205,"index",0.3,6
2017,2212167.10324534,1652025.97485256,2962231.44622024,14.6094831827337,0.148967138590759,"index",0.3,6
2018,2529679.23710026,1907122.99730701,3355461.1064165,14.7436030689111,0.144133612064046,"index",0.3,6
2019,2037494.72894593,1375618.81992071,3017830.74669022,14.5272315370734,0.200420671747119,"index",0.3,6
2021,3048888.54517905,2341924.62065138,3969265.8247636,14.9302876707529,0.134596368147314,"index",0.3,6
2022,3959247.15239173,3026905.52242149,5178766.86193421,15.1915644521245,0.136998984852431,"index",0.3,6
2023,4337735.11576023,3301420.45954447,5699348.55771011,15.2828629071308,0.139288034461328,"index",0.3,6
2024,4517374.3338009,3449994.98943546,5914985.65481174,15.3234414834193,0.137532193895705,"index",0.3,6
2003,2715328.07802944,2073497.71092195,3555830.58158127,14.8144233431029,0.1375922672714,"index",0.3,7
2004,3119768.43922017,2283307.58976172,4262656.13883847,14.9532693388327,0.159254809958212,"index",0.3,7
2005,2742702.73358414,2063568.72990522,3645344.19222152,14.8244543913106,0.145159277667008,"index",0.3,7
2006,2320160.44787463,1741600.01700179,3090918.95459957,14.6571468998178,0.146345597886312,"index",0.3,7
2007,2088060.53673563,1578948.55443408,2761329.23573016,14.5517462202539,0.142592675608864,"index",0.3,7
2008,1667317.35967621,1250020.10463535,2223921.97338984,14.3267265213436,0.146970215145938,"index",0.3,7
2009,1198027.53561132,903627.516786094,1588342.48561588,13.9961870420439,0.143887606486087,"index",0.3,7
2010,1589844.51977217,1210653.11719392,2087803.31967272,14.2791467831082,0.139021046830449,"index",0.3,7
2011,1619340.00389678,1227969.89356808,2135444.90134116,14.2975292191946,0.141153791919915,"index",0.3,7
2012,1639008.06997222,1234941.14864609,2175283.78285816,14.3096017814309,0.144425055599518,"index",0.3,7
2013,1918293.35395947,1424086.35188234,2584007.20362293,14.4669464705714,0.151995375139002,"index",0.3,7
2014,1504879.82733386,1139080.04288973,1988151.14780798,14.2242236040294,0.142090411640372,"index",0.3,7
2015,2151172.00133255,1625670.46719766,2846543.0557363,14.5815233684805,0.142906954841647,"index",0.3,7
2016,1931195.46481087,1467953.50043104,2540622.65746904,14.4736497809439,0.139936228883813,"index",0.3,7
2017,2453514.91713388,1860290.18624288,3235912.05991158,14.7130322144341,0.141221557634637,"index",0.3,7
2018,2477166.88378569,1867399.42610922,3286043.51288132,14.7226260795511,0.144170373572581,"index",0.3,7
2019,2459797.98958925,1734994.12846963,3487392.86796569,14.7155897864835,0.178102864158208,"index",0.3,7
2021,3651857.35798616,2832443.63453112,4708323.93643917,15.1107464613324,0.129643244058592,"index",0.3,7
2022,5371409.14437314,4056829.79591002,7111966.15281796,15.4966008425592,0.143211026658796,"index",0.3,7
2023,4854698.71106601,3704144.76569191,6362629.18056432,15.395457600329,0.138010006749115,"index",0.3,7
2024,3343050.00942089,2565693.8302691,4355930.24921328,15.0223941247342,0.135030351416058,"index",0.3,7
2003,3040563.12183876,2305657.78658437,4009712.17484168,14.927553293675,0.141164188917028,"index",0.3,8
2004,2661097.43742213,1983287.636856,3570555.99997611,14.7942491661335,0.149993938717669,"index",0.3,8
2005,2449725.52566348,1870034.51599813,3209114.64454124,14.7114865459036,0.13776737818656,"index",0.3,8
2006,2273277.35149983,1712548.78795595,3017601.57327267,14.6367331154084,0.144512745954762,"index",0.3,8
2007,2145627.3316213,1612384.06607729,2855223.35717478,14.5789425298798,0.145777220434913,"index",0.3,8
2008,1535719.52435262,1153358.27912889,2044841.13926776,14.2445095746832,0.146084871715624,"index",0.3,8
2009,1174635.39316152,890135.892705549,1550064.79142633,13.9764683537139,0.141502056882526,"index",0.3,8
2010,1369238.00100678,1048789.66744281,1787596.46628888,14.129764939421,0.136031877080799,"index",0.3,8
2011,1775507.32251586,1365404.53829187,2308785.53857097,14.3895967555561,0.134000139739796,"index",0.3,8
2012,1571988.03848268,1174811.60926067,2103440.56328125,14.2678516428346,0.148591139924096,"index",0.3,8
2013,1474613.98255756,1116699.24244922,1947244.44585907,14.2039068067642,0.141849045139093,"index",0.3,8
2014,1363901.27765494,1042925.6840489,1783661.79262832,14.1258597376804,0.136900096360363,"index",0.3,8
2015,1974237.94610013,1513553.80252894,2575141.6707548,14.4956930317822,0.135574979259419,"index",0.3,8
2016,1902406.23827105,1468557.48454721,2464424.80699248,14.4586300840717,0.132063095128609,"index",0.3,8
2017,2260088.53049225,1734460.67758348,2945007.76620619,14.6309145432654,0.135057312771464,"index",0.3,8
2018,2252931.3698831,1702869.21886465,2980675.02846018,14.6277427572918,0.142817723878384,"index",0.3,8
2019,1991729.81555019,1393192.73666972,2847407.65131625,14.5045140731635,0.182353079922708,"index",0.3,8
2021,3118123.49411961,2423488.23201283,4011859.43308892,14.9527419346531,0.128585758803253,"index",0.3,8
2022,4151964.2899749,3163541.93895458,5449210.97866764,15.2390921031105,0.138721568680013,"index",0.3,8
2023,3972973.7593235,3048199.19680232,5178310.0359162,15.1950254300237,0.135188138750962,"index",0.3,8
2024,3613015.48551654,2780378.71450455,4695001.01927965,15.1000532961755,0.133653267924397,"index",0.3,8
2003,2621302.1405985,2007779.15530807,3422301.15007442,14.779181752502,0.136044326975544,"index",0.3,9
2004,2700918.65046668,1942345.78175706,3755748.13967453,14.8091025140193,0.168215105062402,"index",0.3,9
2005,2212788.43168214,1683225.54088234,2908958.14284021,14.6097640119696,0.139564572978665,"index",0.3,9
2006,2140019.90889908,1610436.94869288,2843753.19021435,14.5763256901786,0.145058580452679,"index",0.3,9
2007,1978534.99104648,1489277.25754108,2628523.79634041,14.4978672252951,0.144934156621139,"index",0.3,9
2008,1412095.23225828,1063439.11646863,1875060.74780107,14.1605851397031,0.144679431980715,"index",0.3,9
2009,1081247.82572057,804729.205879364,1452782.93876252,13.8936263263319,0.150699308285704,"index",0.3,9
2010,1140931.30061612,864223.255418838,1506236.06176245,13.9473554172297,0.141721484444558,"index",0.3,9
2011,1629269.15648829,1247417.24828508,2128011.28726851,14.3036421019824,0.13625573414679,"index",0.3,9
2012,1471756.33567019,1122860.36736105,1929061.50626373,14.2019670317361,0.138052100359431,"index",0.3,9
2013,1437386.5499485,1029756.22970258,2006377.85368833,14.1783371267642,0.170158465865445,"index",0.3,9
2014,1655535.27888719,1267452.20018306,2162446.09401776,14.3196349458524,0.136285996125526,"index",0.3,9
2015,1682535.44177365,1274335.02712397,2221492.34900459,14.3358124052263,0.141776764394869,"index",0.3,9
2016,1609159.86658617,1211860.10320724,2136711.54729716,14.291222778768,0.144673967711683,"index",0.3,9
2017,2118034.34733262,1617261.67917624,2773867.42927448,14.5659990218829,0.137632154725071,"index",0.3,9
2018,1924358.74519844,1456004.15784416,2543369.50912612,14.47010335083,0.14229699608412,"index",0.3,9
2019,2116498.06196993,1474623.64434029,3037767.67958073,14.5652734232658,0.184370767676109,"index",0.3,9
2021,2680101.28452164,2087704.01486115,3440594.47324112,14.8013651445049,0.12744605710791,"index",0.3,9
2022,4381698.37728949,3370346.72685931,5696529.83075493,15.2929469645662,0.133890613955984,"index",0.3,9
2023,3511117.59368885,2672142.96809016,4613505.67837411,15.071444947523,0.139315636127894,"index",0.3,9
2024,3769624.45759594,2906225.65858813,4889526.90556345,15.1424859410927,0.13271681030943,"index",0.3,9
2003,2503037.44820449,1951728.06978384,3210076.52864669,14.7330155316302,0.126935905891204,"index",0.4,1
2004,2044537.0105597,1536932.64396848,2719788.40709309,14.5306819211222,0.145606105451531,"index",0.4,1
2005,2424342.12607331,1879815.01793929,3126602.71790822,14.7010707573312,0.129791579889163,"index",0.4,1
2006,2059350.19271666,1587588.39168156,2671298.95788051,14.5379010505752,0.132744460933494,"index",0.4,1
2007,1692143.49774973,1301850.47367623,2199445.84641201,14.3415066250969,0.133782750895543,"index",0.4,1
2008,1356397.80925194,1050385.73650865,1751561.31028471,14.1203430741128,0.130448851792955,"index",0.4,1
2009,1038537.45109932,806943.725591442,1336598.82731643,13.853323984334,0.128734392239774,"index",0.4,1
2010,1154761.63309195,904436.537880337,1474370.36587038,13.9594045023637,0.124664068109458,"index",0.4,1
2011,1286149.37789403,1003593.86904609,1648256.60386854,14.0671633340278,0.126566279528815,"index",0.4,1
2012,1315194.26092718,1025755.41300503,1686304.47575059,14.0894949396243,0.126816132426473,"index",0.4,1
2013,1467915.36031699,1115337.6881631,1931948.97646052,14.1993538300346,0.140148521012855,"index",0.4,1
2014,1428517.2913083,1127642.33922131,1809671.01055818,14.1721476051007,0.120669574218465,"index",0.4,1
2015,1632475.00936069,1274416.97316919,2091132.42548865,14.3056078318138,0.126333176385146,"index",0.4,1
2016,1788689.94639748,1411154.90163239,2267229.28903298,14.3969940363458,0.120958870648568,"index",0.4,1
2017,1915542.47880247,1501546.37466862,2443682.7593197,14.4655114192291,0.124239715454487,"index",0.4,1
2018,1831392.69393978,1433873.39633988,2339118.08948926,14.4205872703171,0.124847835508361,"index",0.4,1
2019,1509338.00020938,1086259.33667088,2097198.26745781,14.2271817022038,0.167825099822944,"index",0.4,1
2021,2980331.0401535,2380288.31561553,3731637.4872031,14.9075449396117,0.114702495586332,"index",0.4,1
2022,4197226.53724183,3297848.62490793,5341879.69449896,15.2499345168519,0.123039829692495,"index",0.4,1
2023,3537991.28946468,2790257.68094201,4486102.64558148,15.0790696917047,0.121137523589284,"index",0.4,1
2024,3570024.85104765,2838984.46323463,4489308.62502029,15.0880831148094,0.116903246077767,"index",0.4,1
2003,2610738.54369147,2051395.51157017,3322594.64597307,14.7751437062029,0.123019020367428,"index",0.4,10
2004,2399031.13267805,1810172.20834312,3179449.08723711,14.690575519094,0.143698037243734,"index",0.4,10
2005,2437077.93248756,1919649.94236917,3093974.95758404,14.7063103109584,0.121765964651525,"index",0.4,10
2006,2280839.87574911,1783512.41041154,2916845.71884018,14.6400542996569,0.125491620958966,"index",0.4,10
2007,2000901.23922267,1566717.01142155,2555410.92611879,14.509108256637,0.124806040376627,"index",0.4,10
2008,1281068.73466322,997006.215484462,1646065.06704091,14.0632052364755,0.127906918362448,"index",0.4,10
2009,1161178.05524183,908562.344521826,1484030.77026578,13.9649456126091,0.1251690472381,"index",0.4,10
2010,1216479.01958704,959415.128096507,1542420.1284291,14.0114711945194,0.121120622714044,"index",0.4,10
2011,1482485.22987047,1171088.92687609,1876682.80891931,14.2092304468165,0.120301121862283,"index",0.4,10
2012,1301894.22220322,1021773.39502099,1658810.62676456,14.0793308559028,0.123614800903756,"index",0.4,10
2013,1227860.7360455,936324.067827622,1610171.1351072,14.0207839741291,0.138302057802299,"index",0.4,10
2014,1587148.90516815,1257014.06038066,2003988.4409993,14.2774498231902,0.118981854694809,"index",0.4,10
2015,1794154.73892122,1405811.3574511,2289774.66296038,14.4000445714605,0.124450959659603,"index",0.4,10
2016,1663286.52166962,1317369.23335197,2100035.42145019,14.3243060353788,0.118960723956662,"index",0.4,10
2017,2055473.49907168,1622513.02039252,2603967.58132877,14.536016792545,0.120680809436957,"index",0.4,10
2018,2374227.16792536,1865479.55626214,3021718.79932559,14.680182539517,0.123039927614815,"index",0.4,10
2019,1921042.01696549,1416160.0239538,2605921.90749993,14.4683783139558,0.15557365249751,"index",0.4,10
2021,2921678.17472088,2344393.15099623,3641114.2700246,14.8876687265278,0.112314096644363,"index",0.4,10
2022,4378893.64310979,3458125.41189938,5544827.68950116,15.2923066575484,0.120445808017561,"index",0.4,10
2023,3557119.77627933,2802213.27898445,4515395.45461834,15.0844617237624,0.121707136439659,"index",0.4,10
2024,3620537.73465054,2871143.58436674,4565530.45950143,15.1021331182537,0.118324698953699,"index",0.4,10
2003,2526909.51926166,1962715.5621759,3253284.2973214,14.7425075801344,0.128914622371406,"index",0.4,2
2004,2883483.64148018,2184873.17079032,3805473.93864344,14.8745097188744,0.14155432530421,"index",0.4,2
2005,2250290.82178513,1750324.14362993,2893069.15009968,14.6265700199547,0.128195450660094,"index",0.4,2
2006,2216918.72625771,1727673.37308465,2844709.37354158,14.611628828593,0.127217969455496,"index",0.4,2
2007,1844772.47162032,1421663.96274885,2393804.41596616,14.427866506237,0.132924870043123,"index",0.4,2
2008,1395752.06888799,1087549.57049903,1791296.59065674,14.1489439454484,0.127301483314118,"index",0.4,2
2009,1371521.64357651,1065363.96986464,1765661.00601075,14.1314313701879,0.12888212115043,"index",0.4,2
2010,1430396.4547708,1113788.12316266,1837004.70068853,14.1734622049103,0.127647609931209,"index",0.4,2
2011,1576146.24163777,1225750.9223698,2026706.18450441,14.2704933380123,0.128282523550507,"index",0.4,2
2012,1509746.91608784,1171352.95235615,1945900.03470084,14.2274525895039,0.129483288099632,"index",0.4,2
2013,1598639.66904365,1213293.6307698,2106372.87349683,14.2846636187315,0.140724213501181,"index",0.4,2
2014,1345307.57601489,1048730.07919236,1725756.23603439,14.1121332259265,0.127064928804,"index",0.4,2
2015,1756710.3971969,1366272.07244471,2258723.92611945,14.3789535255796,0.128245750291889,"index",0.4,2
2016,1659607.61668788,1299495.98102814,2119512.08897874,14.3220917569024,0.124800618010963,"index",0.4,2
2017,2464999.29647045,1909863.9784611,3181494.38919509,14.7177020800514,0.130185809556985,"index",0.4,2
2018,2525869.16709786,1955337.66403874,3262871.25064513,14.7420957860531,0.13062603874697,"index",0.4,2
2019,1968572.58683808,1453510.53491063,2666150.63088528,14.4928192628736,0.154761525390702,"index",0.4,2
2021,3028504.05587608,2399581.02689576,3822265.93461739,14.9235793446382,0.118764752068085,"index",0.4,2
2022,4966125.96973861,3886296.86476943,6345991.57127834,15.418150611168,0.125095825074305,"index",0.4,2
2023,3441157.9930185,2693154.58044843,4396913.72299298,15.0513185985813,0.12505067926414,"index",0.4,2
2024,3883163.54360757,3054363.38180069,4936858.26521175,15.1721607256758,0.122491527578903,"index",0.4,2
2003,2401181.79963478,1883950.66151907,3060416.68323116,14.6914715906354,0.123772705481729,"index",0.4,3
2004,3383792.92234341,2563894.36516924,4465883.8900898,15.0345078046749,0.141568880816978,"index",0.4,3
2005,2161922.34608075,1703187.90263953,2744211.73567512,14.5865083589048,0.121683903874951,"index",0.4,3
2006,2110683.95787367,1643003.7061495,2711489.17884418,14.5625226035778,0.127801302889139,"index",0.4,3
2007,1912964.5806449,1487492.19516277,2460136.26068235,14.4641647331673,0.128350605272764,"index",0.4,3
2008,1115475.47183186,860383.939846385,1446197.99444499,13.9247913041162,0.132480645500765,"index",0.4,3
2009,1203616.58149768,937404.189224998,1545430.34041045,14.0008414002281,0.127538857221736,"index",0.4,3
2010,1422194.11020504,1124957.86329945,1797966.08663156,14.1677113850962,0.119622222077178,"index",0.4,3
2011,1683874.13800983,1335635.63033501,2122908.41024296,14.3366077310921,0.118211287974755,"index",0.4,3
2012,1366730.55589667,1062181.07403381,1758600.73021991,14.1279319901308,0.128623292577106,"index",0.4,3
2013,1433938.86040898,1088962.23337451,1888201.98935573,14.1759356635347,0.140410713915457,"index",0.4,3
2014,1282120.03881886,1009493.79776874,1628372.35609985,14.0640255461034,0.121974676645869,"index",0.4,3
2015,1703487.85698437,1331925.27361977,2178703.96813388,14.3481883877832,0.125539225261979,"index",0.4,3
2016,1666663.74511302,1309736.07883622,2120860.90026808,14.3263344287965,0.122960535170298,"index",0.4,3
2017,1951926.0685211,1527107.05906278,2494923.55782215,14.4843271705049,0.125227544986597,"index",0.4,3
2018,2140848.40165839,1670171.49448438,2744168.42463128,14.5767127578058,0.12667369876979,"index",0.4,3
2019,1841607.97220426,1362598.50349608,2489008.98877,14.4261496458958,0.15369953183924,"index",0.4,3
2021,2333301.16745752,1849447.54508623,2943740.87684914,14.6627946328811,0.118572130168994,"index",0.4,3
2022,4409185.06759284,3475966.90617123,5592951.10829977,15.2992004384178,0.12133753254438,"index",0.4,3
2023,4190050.64786452,3291348.1451261,5334143.83940755,15.2482233796211,0.123173472656524,"index",0.4,3
2024,3435427.12872101,2720723.56864668,4337875.29639507,15.0496518219697,0.119003922025595,"index",0.4,3
2003,2407650.16805223,1879519.02474119,3084182.31229138,14.6941617958087,0.126346878611879,"index",0.4,4
2004,2661694.54261251,2019490.74197669,3508120.97867741,14.7944735240251,0.140878912338469,"index",0.4,4
2005,2333048.46654202,1823977.68530856,2984200.51466434,14.6626863251307,0.125592159581748,"index",0.4,4
2006,2124912.35353741,1636769.52993188,2758636.70947234,14.5692411140959,0.13316880196853,"index",0.4,4
2007,1959482.93511584,1515259.24304645,2533938.26213569,14.4881911877887,0.131172863382978,"index",0.4,4
2008,1411264.54373738,1085688.14854321,1834474.85825715,14.1599966999641,0.133814763858736,"index",0.4,4
2009,1071654.01639009,832842.405648246,1378943.1506566,13.8847138226145,0.128632010715634,"index",0.4,4
2010,1296640.90529644,1004740.3723273,1673345.35726238,14.0752875593485,0.13012883463789,"index",0.4,4
2011,1606732.07249965,1258283.46074326,2051674.39081978,14.2897129055548,0.124723663351824,"index",0.4,4
2012,1383194.72532931,1071715.12094588,1785201.6928624,14.1399063999614,0.130173596078241,"index",0.4,4
2013,1470289.74730055,1122910.95148316,1925132.12037147,14.2009700463391,0.137520440730044,"index",0.4,4
2014,1573280.48515854,1229338.83003217,2013449.36360296,14.2686734783879,0.125862737309909,"index",0.4,4
2015,1691335.077794,1316126.3676285,2173510.39819291,14.3410287618842,0.12797446972062,"index",0.4,4
2016,1660225.50088008,1290022.83354151,2136666.60938512,14.3224639950104,0.128723548187376,"index",0.4,4
2017,2094709.92276372,1631992.94370007,2688620.48543953,14.5549256400637,0.127355987788027,"index",0.4,4
2018,2248642.08802514,1752929.13163428,2884538.31292309,14.625837075558,0.127062712040579,"index",0.4,4
2019,1870938.77590984,1351261.71639428,2590476.63434403,14.4419508820644,0.166024256543025,"index",0.4,4
2021,2628082.30447544,2077666.77193746,3324313.93348812,14.7817649763898,0.119904702562305,"index",0.4,4
2022,4346090.69769896,3393657.02949182,5565825.94778409,15.2847873088166,0.126210809537083,"index",0.4,4
2023,3794579.35378822,2982496.45078177,4827778.5773799,15.1490841204519,0.122865970707813,"index",0.4,4
2024,3938741.03800965,3130906.86396774,4955011.96252166,15.1863716967123,0.117113602634529,"index",0.4,4
2003,2235823.50010842,1734063.13651905,2882770.88553524,14.6201201745908,0.129666835730142,"index",0.4,5
2004,2623861.60338574,1977079.75079566,3482231.66564288,14.780157685043,0.144403798557823,"index",0.4,5
2005,2371972.40947716,1858297.82530349,3027638.00006171,14.6792324072771,0.124523169916612,"index",0.4,5
2006,2317905.24993388,1802911.99264703,2980003.88792293,14.6561744262629,0.128196609158058,"index",0.4,5
2007,2020101.53417838,1561602.02123619,2613220.36786263,14.5186583325589,0.131347078626295,"index",0.4,5
2008,1454116.53346204,1131497.80415399,1868722.04711754,14.1899090806742,0.127990248417608,"index",0.4,5
2009,1239261.2463051,965432.071035728,1590757.63346672,14.0300259909315,0.127397733213742,"index",0.4,5
2010,1218607.12034857,953837.413429481,1556872.5789702,14.0132190598359,0.124987271213401,"index",0.4,5
2011,1421378.19676009,1114287.1618211,1813101.72767595,14.1671375199862,0.124192117932946,"index",0.4,5
2012,1306106.00451367,1015044.5431804,1680628.60540246,14.0825607528398,0.128633842471903,"index",0.4,5
2013,1632552.64973467,1227696.26305677,2170918.19398368,14.3056553905987,0.145413578279739,"index",0.4,5
2014,1658829.9484768,1314024.31088114,2094114.07017146,14.3216230614938,0.118888961248593,"index",0.4,5
2015,1519004.05617987,1184033.52366728,1948739.85961506,14.2335654518705,0.127108480514012,"index",0.4,5
2016,1736965.17961964,1374926.91572832,2194333.38652252,14.3676499987469,0.119256713448831,"index",0.4,5
2017,2038117.51014077,1604576.61744415,2588796.90753502,14.5275371506417,0.122026048710602,"index",0.4,5
2018,2266606.0876021,1774782.05215691,2894723.41131197,14.6337941550632,0.124801257144104,"index",0.4,5
2019,1877393.2867875,1385583.86789149,2543769.18997932,14.4453948230757,0.15498379125187,"index",0.4,5
2021,2791951.5216747,2231227.6407734,3493589.42894763,14.8422513794166,0.114384181376302,"index",0.4,5
2022,5419986.03142534,4252691.23945192,6907684.31724465,15.5056037961847,0.123747795771925,"index",0.4,5
2023,3932044.03345419,3101633.47801877,4984783.14429941,15.1846699589287,0.121038193420587,"index",0.4,5
2024,3757784.52749583,2962203.30561546,4767040.9820683,15.1393401202962,0.121377848147098,"index",0.4,5
2003,2314779.37161569,1807428.43942463,2964545.32991814,14.6548249371231,0.126231552087866,"index",0.4,6
2004,2532872.83781731,1899047.81182386,3378242.91342684,14.7448647255197,0.146942270850295,"index",0.4,6
2005,2346557.67679445,1831767.96575713,3006020.97725135,14.6684599938397,0.126363461698665,"index",0.4,6
2006,2417285.32126807,1872187.98355368,3121090.6040144,14.6981557004091,0.130378595158722,"index",0.4,6
2007,2021014.22604268,1558055.62677574,2621535.7344586,14.5191100354717,0.13273755476347,"index",0.4,6
2008,1768611.91724376,1369557.54703247,2283940.62052693,14.3857055693368,0.130465296343329,"index",0.4,6
2009,1152776.85857226,890779.70392186,1491832.91874407,13.9576842493614,0.131549263859664,"index",0.4,6
2010,1310448.64162629,1010630.41428162,1699212.31151635,14.0858801110702,0.132551029743715,"index",0.4,6
2011,1413913.87461277,1095651.26092286,1824624.78356354,14.1618722145403,0.130110916978254,"index",0.4,6
2012,1385148.2915108,1067679.78936921,1797014.24395119,14.1413177615549,0.132818425618947,"index",0.4,6
2013,2063659.03829888,1568834.05646372,2714556.46236548,14.5399911973148,0.139873965665156,"index",0.4,6
2014,1666179.60985781,1297072.09062624,2140323.97456456,14.3260439049362,0.127769623606468,"index",0.4,6
2015,1703463.85473548,1317332.58389699,2202776.38301943,14.3481742976223,0.13115282697664,"index",0.4,6
